ID,Produto,Preco,supabase
7910000000000,CREME SALON LINE CACHOS DOS SONHOS 3/1 MULTY MELANCIA 1X1KG,"R$ 35,72",16707
7910000000000,CREME SALON LINE 3 EM 1 MULTY MARAVILHAS BANANA 1X1KG,"R$ 35,15",16708
7910000000000,CREME SALON LINE 3 EM 1 MULTY EXTRAORDINARIO MORANGO 1X1KG,"R$ 13,39",16709
7910000000000,OLEO SALON LINE MULTY MILAGRES MARACUJA 1X50ML,"R$ 28,03",16710
7910000000000,OLEO SALON LINE MULTY MILAGRES MARACUJA 1X50ML,"R$ 27,58",16711
7910000000000,OLEO SALON LINE MULTY MARAVILHAS BANANA 1X50ML,"R$ 43,24",16712
7910000000000,OLEO SALON LINE MULTY EXTRAORDINARIO MORANGO 1X50ML,"R$ 18,89",16713
7910000000000,MASCARA SALON LINE ANTIPORISADE DE REPENTE PRONTA 1X500GR,"R$ 28,77",16714
7910000000000,CREME PENTEAR SALON LINE ANTIPORISADE DE REPENT PRONTA 1X300,"R$ 33,08",16715
7910000000000,OLEO SALON LINE SOS CACHOS DE REPENTE PRONTA 1X42ML,"R$ 14,59",16716
7910000000000,ACIDIFICANTE SALONLINE ANTIPOROSIDADE DE REPENTE PRONTA 1X30,"R$ 37,42",16717
7910000000000,KIT S LINE T CACHO (SH+COND) MELAN 200ML,"R$ 20,97",16718
7910000000000,KIT S LINE T CACHO (SH+COND) UVA 200ML,"R$ 46,09",16719
7910000000000,KIT S LINE T CACHO (SH+COND) MARAC 200ML,"R$ 47,99",16720
7910000000000,GELAT S LINE TO CACHO MORANG KIDS 550G,"R$ 31,25",16721
7910000000000,ATIVADOR SALON LINE SOS CACHOS CHICLETE KIDS 1X300ML,"R$ 25,95",16722
7910000000000,CREME PENTEAR SALON LINE SOS CACHOS CHICLETE KIDS 1X300ML,"R$ 33,06",16723
7910000000000,CREME PENTEAR SALON LINE ATIVADOR DE CACHOS NUTRITIVA 1X500G,"R$ 37,20",16724
7910000000000,GELAT S LINE TO CACHO CHOCOLAT KIDS 550G,"R$ 30,24",16725
7910000000000,CREME PENTEAR S LINE CACHINHOS KIDS ACAI 1KG,"R$ 21,32",16726
7910000000000,CR PENT S LINE EXTRA UVA+MELANCIA 1KG,"R$ 39,26",16727
7910000000000,FLEXITREX C/60 CAPS,"R$ 17,58",16728
7910000000000,FLEXITREX C 60 CAPS,"R$ 42,92",16729
7910000000000,SAB.INTIMO AROMAS DE HORTELÃ 200ML,"R$ 24,56",16730
7910000000000,POMADA FISIOFORT PREMIUM 240G POTE,"R$ 28,27",16731
7910000000000,B INST POMADA MASS FISIOFORT POTE 240G UN-0001-UN,"R$ 29,67",16732
7910000000000,SAB. INTIMO BEBELOO TUTTI FRUTTI 200 ML,"R$ 42,10",16733
7910000000000,MOROSIL 60 CPS 500MG,"R$ 43,73",16734
7910000000000,LOCAO OLEO DE GIRASSOL DERSSOL 100ML,"R$ 31,81",16735
7910000000000,LOCAO OLEO DE GIRASSOL DERSSOL 200ML,"R$ 32,01",16736
7910000000000,ARTRODEX TRAT-M 600 60CPS,"R$ 35,47",16737
7910000000000,ARTRODEX TRAT-M 600 30CAP,"R$ 26,28",16738
7910000000000,SACOLA FORTEPLAS 50X60 C/500 CX/0500,"R$ 182,04",16739
7910000000000,SACOLA PLASTICA FORTEPLAS 28X35CM CX/2000/UN,"R$ 90,43",16740
7910000000000,SACOLA FORTEPLAS 43X55 C/1000 CX/1000,"R$ 43,38",16741
7910000000000,SACOLA PLASTICA FORTEPLAS 60X70CM CX/0500/UN,"R$ 190,86",16742
7910000000000,SACO PLAST TRANSP ELETRO 20X30CM P/1KG PT/0360/UN,"R$ 33,42",16743
7910000000000,SACO PLAST TRANSP ELETRO 35X45CM P/5KG PT/0120/UN,"R$ 14,57",16744
7910000000000,CICAPLAST BAUME B5 TUBO 20ML,"R$ 26,42",16745
7910000000000,NIELY G ATIVADOR CACHOS 250ML,"R$ 38,48",16746
7910000000000,ESMALTE COLORAMA NU EFEITO GEL TOP COAT BRILHO DIAMANTE 1X1,"R$ 36,15",16747
7910000000000,RETINOL B3 SERUM 30ML,"R$ 31,36",16748
7910000000000,REVITALIFT PRO RETINOL DIURNO FPS20,"R$ 49,68",16749
7910000000000,REVITALIFT PRO RET GEL DE LIMP 1,"R$ 36,35",16750
7910000000000,CERAVE LOCAO HIDRATANTE 50ML,"R$ 42,13",16751
7910000000000,TINTURA CASTING GLOSS CREME 743 LOURO ACOBREADO 1X1,"R$ 27,05",16752
7910000000000,CREME PENTEAR NIELYEGOLD CACHOS DEFINICAO PROLONGADA 1X500ML,"R$ 27,95",16753
7910000000000,NIELY G CR PENT CACHOS DEF 250ML,"R$ 22,03",16754
7910000000000,ESMALTE COLORAMA BL SOLTE CORES TODA PRODUZIDA 1X1,"R$ 19,26",16755
7910000000000,ESMALTE COLORAMA BL SOLTE CORES XO MAL OLHADO 1X1,"R$ 35,06",16756
7910000000000,ESMALTE COLORAMA BL SOLTE CORES ROLE EM SAO PAULO 1X1,"R$ 24,69",16757
7910000000000,ESMALTE COLORAMA BL SOLTE CORES CACHOEIRA NA CHAPADA 1X1,"R$ 20,10",16758
7910000000000,KIT ELSEVE SHAMPOO 375 +CO 170 HIDRA HIALURONICO+SERUM 3X1,"R$ 38,15",16759
7910000000000,ESMALTE COLORAMA BL UNIVERSO ROXO METAVERSO 1X1,"R$ 25,25",16760
7910000000000,ESMALTE COLORAMA BL UNIVERSO PRETO INTERGALACTICO 1X1,"R$ 18,51",16761
7910000000000,ESMALTE COLORAMA BL UNIVERSO PRATA FUTURISTA 1X1,"R$ 35,89",16762
7910000000000,ESMALTE COLORAMA BL UNIVERSO BRANCO LUNAR 1X1,"R$ 44,66",16763
7910000000000,ESMALTE COLORAMA BL UNIVERSO ROSA PLAYER ENIGMATICO 1X1,"R$ 18,47",16764
7910000000000,CAP SOLEI UV-PUR40G + NMD GEL40G,"R$ 37,00",16765
7910000000000,ANTHE XL F50 200ML+ FAC F60 25G,"R$ 41,96",16766
7910000000000,ANTHE AIRL F80 40G+EFF CONC 50G,"R$ 23,13",16767
7910000000000,ANTHE AIR F80 ANTIOL COR 6.0,"R$ 42,39",16768
7910000000000,ANTHE AIR+ F80 ANTIOL COR5.0 40G,"R$ 37,91",16769
7910000000000,ANTHE AIR ANTIOL F80 COR3.0,"R$ 18,49",16770
7910000000000,ANTHE AIR+ F80 ANTIOL COR2.0 40G,"R$ 36,63",16771
7910000000000,ANTHE AIR F80 ANTIOL COR 1.0,"R$ 37,42",16772
7910000000000,CICATRI RENOV BIG SIZE 100ML,"R$ 14,74",16773
7910000000000,CREME HIDRATANTE ELSEVE GLYCOLIC GLOSS 1X300GR,"R$ 30,61",16774
7910000000000,COND ELSEVE GLYCOLIC GLOSS 200ML,"R$ 48,57",16775
7910000000000,CONDICIONADOR ELSEVE BIG GLYCOLIC GLOSS 1X400ML,"R$ 33,94",16776
7910000000000,ELS GLYCOLIC GLOSS ELIXIR 100ML,"R$ 28,26",16777
7910000000000,CICAPLAST BAUME B5 BABY 40ML SN,"R$ 43,29",16778
7910000000000,CR ELSEVE GLYCOLIC GLOSS 250ML,"R$ 29,94",16779
7910000000000,ACIDIFICANTE CAPILAR ELSEVE GLYCOLIC GLOSS 1X200ML,"R$ 24,96",16780
7910000000000,SHAMPOO ELSEVE GLYCOLIC GLOSS 200ML,"R$ 33,53",16781
7910000000000,SHAMPOO ELSEVE BIG GLYCOLIC GLOSS 1X400ML,"R$ 45,23",16782
7910000000000,CREME PENTEAR ELSEVE 3 EM 1 HIDRA HIALURONICO 1X500ML,"R$ 14,44",16783
7910000000000,TINT COR&TON S/AMONIA 3.0 CASTANHO,"R$ 27,03",16784
7910000000000,TINT COR&TON S/AMONIA 4.0 CASTANHO,"R$ 25,26",16785
7910000000000,TINT COR&TON S/AMONIA 6.0 LOURO,"R$ 46,71",16786
7910000000000,CREME PENTEAR NIELYEGOLD BIG HIDRATACAO AGUA DE COCO 1X500ML,"R$ 17,56",16787
7910000000000,SH DERCOS ANTICASPA OLEOSOS 125G,"R$ 26,29",16788
7910000000000,KIT ELSEVE SHAMPOO 375 +CO 170 GLYCOLIC GLOSS 2X1,"R$ 30,33",16789
7910000000000,TINTURA COR&TOM 2.8 PRETO AZULADO ESPELHADO UN/0001,"R$ 14,60",16790
7910000000000,TINTURA COR&TOM 2.1 PRETO JABUTICABA UN/0001,"R$ 27,22",16791
7910000000000,TINTURA CORETON 8.26 MARSALA ACAI 1X1,"R$ 34,34",16792
7910000000000,TRIBULUS MACA 60CAPS 500MG SHOPPNATU,"R$ 13,88",16793
7910000000000,TRIBULUS TERREST 1500 MG C60 CPS,"R$ 29,26",16794
7910000000000,ENZICOBA MECOBALAMINA 60CP METALAB,"R$ 47,81",16795
7910000000000,BALANCA CORP DIG DIGIHEALTH PRATA MULTI,"R$ 25,08",16796
7910000000000,GASTROFOR SABOR ABACAXI 4GR,"R$ 20,22",16797
7910000000000,RENOFORCE GUMMY KIDS 30 GOMAS,"R$ 16,64",16798
7910000000000,RENOFORCE GUMMY HAIR 30 GOMAS,"R$ 23,63",16799
7910000000000,LAUTON FIBERLIV 7 FIBRAS 250G,"R$ 45,44",16800
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 2.0 1X1,"R$ 28,84",16801
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 1.0 1X1,"R$ 27,63",16802
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 3.0 1X1,"R$ 48,09",16803
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 5.0 1X1,"R$ 26,53",16804
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 6.0 1X1,"R$ 31,03",16805
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 4.0 1X1,"R$ 47,79",16806
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 9.0 1X1,"R$ 48,25",16807
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 8.0 1X1,"R$ 18,26",16808
7910000000000,ESMALTE COLORAMA BL NUDE DA SUA COR NUDE 7.0 1X1,"R$ 44,26",16809
7910000000000,GARNIER HIDRAT FAC ANTIMANC 85G,"R$ 37,40",16810
7910000000000,GARNIER HIDRAT FAC ANTIACNE 85G,"R$ 33,57",16811
7910000000000,ESMALTE COLORAMA BL DESAMARELADOR BASE NEUTRALIZAD 1X1,"R$ 40,10",16812
7910000000000,ESMALTE COLORAMA BL NAIL TINT BASE NUTRITIVA 1X1,"R$ 44,33",16813
7910000000000,ESMALTE COLORAMA BL SECANTE FINALIZACAO TURBO 1X1,"R$ 18,21",16814
7910000000000,MASCARA DE TRATAMENTO ELSEVE LISO DOS SONHOS 300G,"R$ 46,71",16815
7910000000000,SERUM CAPILAR ELSEVE LISO DOS SONHOS LEAV-IN 1X100ML,"R$ 26,45",16816
7910000000000,COND LISO DOS SONHOS ELSEVE 400ML,"R$ 19,10",16817
7910000000000,SHAMPOO ELSEVE BIG LISO DOS SONHOS AHA+QUERATINA 1X400ML,"R$ 31,54",16818
7910000000000,INTENSEBLEND MAKE MORE + RP 30ML,"R$ 42,44",16819
7910000000000,GEL MASSAG ALIVIO RARO COM ARNICA 200ML,"R$ 25,03",16820
7910000000000,ETIQUETADORA CIS 8 DIGITOS UN/0001/UN,"R$ 21,42",16821
7910000000000,MASC DETOX 300G TERRANATIVA,"R$ 38,17",16822
7910000000000,SH DETOX 320ML TERRANATIVA COSMETICOS,"R$ 30,73",16823
7910000000000,COND DETOX 320ML TERRANATIVA COSMETICOS,"R$ 44,86",16824
7910000000000,SH POS QUIMICA 320ML TERRANATIVA COSMET,"R$ 36,84",16825
7910000000000,COND POS QUIMICA 320ML TERRANATIVA COSM,"R$ 37,14",16826
7910000000000,MASC POS-QUIM 300G TERRANATIVA,"R$ 35,45",16827
7910000000000,SH LISO 320ML TERRANATIVA COSMETICOS,"R$ 17,60",16828
7910000000000,COND DETOX 320ML TERRANATIVA COSMETICOS,"R$ 25,59",16829
7910000000000,MASC LISO 300G TERRANATIVA,"R$ 45,66",16830
7910000000000,SH CACHOS 320ML TERRANATIVA COSMETICOS,"R$ 34,67",16831
7910000000000,GELATINA CACHOS 320G TERRANATIVA COSMET,"R$ 38,10",16832
7910000000000,MASC CACHOS 300G TERRANATIVA,"R$ 34,93",16833
7910000000000,SH CRESPOS E RESSECADOS 320ML TERRANATIV,"R$ 34,03",16834
7910000000000,OLEO UMEC CRESPOS E RESSEC 30ML TERRANAT,"R$ 17,43",16835
7910000000000,COND NUTRICAO 320ML TERRANATIVA COSMET,"R$ 20,00",16836
7910000000000,SH BLOND 320ML TERRANATIVA COSMETICOS,"R$ 21,00",16837
7910000000000,SH NUTRICAO 320ML TERRANATIVA COSMET,"R$ 34,55",16838
7910000000000,MASC BLOND 300G TERRANATIVA,"R$ 22,78",16839
7910000000000,MASC NUTRICAO 300G TERRANATIVA,"R$ 27,58",16840
7910000000000,OLEO RECONST NUTRI 30ML TERRANATIVA,"R$ 46,51",16841
7910000000000,AMPOLA PRATA 24ML TERRANATIVA,"R$ 18,25",16842
7910000000000,AMPOLA PRATA 24ML TERRANATIVA,"R$ 26,46",16843
7910000000000,AMPOLA BRONZE 24ML TERRANATIVA,"R$ 14,88",16844
7910000000000,AMPOLA OURO 24ML TERRANATIVA,"R$ 43,88",16845
7910000000000,MASC CRESPOS E RESSECADOS 300G TERRANATI,"R$ 24,75",16846
7910000000000,OLEO PARA BARBA 30ML TERRANATIVA,"R$ 41,35",16847
7910000000000,POMADA EF MOLHADO 100G TERRANATIVA,"R$ 27,42",16848
7900000000000,"""SIMBIOFLORA MULTI C 15 SACH 67G""","R$ 40,08",16849
7900000000000,"""VECASTEN 267MG C 60COMP REV""","R$ 24,73",16850
7890000000000,"""CONDRES AH 40+1577MG C/30 CAPS-DEMAIS PROD","R$ 25,45",16851
7900000000000,"""VECASTEN 267MG C/30 COMP REV-OUTROS","R$ 41,87",16852
7890000000000,"""CONDRES AH 40+1577MG C/60 CAPS"",","R$ 45,19",16853
7900000000000,"""WEGOVY 17MG+4AG NOVOFINE"",","R$ 29,80",16854
7900000000000,"""SERINGA INSULINA 1ML 127X0,33"",","R$ 29,36",16855
7900000000000,"""SERINGA 10ML AGUL 07X25 (SR) LUER SLIP"",","R$ 35,09",16856
7900000000000,"""SERINGA 5ML C/AG. 07X25 C/ROSCA C/25"",","R$ 47,28",16857
7900000000000,"""MAO FRANCESA CANTONEIRA 35X18CM 5 8X18 BRANCA"",","R$ 17,16",16858
7900000000000,"""MAO FRANCESA CANTONEIRA 30X15CM 5 8X18 BRANCA"",","R$ 27,18",16859
7900000000000,"""SERINGA DESC. INSUL.1 ML C/AG 30 X 08 C/100"",","R$ 44,25",16860
7900000000000,"""AGULHA DESC. 13X38 CX C/100 UND"",","R$ 77,80",16861
7900000000000,"""ISOBLEND BAUNILHA 18 KG REFIL"",","R$ 38,40",16862
7910000000000,"""COBAPETIT 08 MG/ML+4MG/G X 100ML XPE""","R$ 43,54",16863
7890000000000,"""VERSA 100MGML SOL INJ 2 SER X 08 ML + SIST SEG""","R$ 21,51",16864
4010000000000,"""PROT LAB CEREJA SHINE MINNIE 48""","R$ 31,55",16865
737000000000,"""SERUM 98% ACIDO GLICOLICO + AMINOACIDOS PRINCIPIA SKINCARE"",","R$ 18,63",16866
7900000000000,"""ATAD. CREPE 08CM X 180 13F"",","R$ 45,64",16867
7900000000000,"""LOL 3470-01 KIT MAM TIP 24080,50 R AZUL"",","R$ 32,65",16868
7900000000000,"""LOL 3470-01 KIT MAM TIP 24080,50 ROSA"",","R$ 13,25",16869
8000000000000,CHOC FERRERO KINDER BUENO 43GR I UND,"R$ 45,39",16870
8000000000000,PERFUME FERRARI BLACK SCUDERIA FERRARI 125ML,"R$ 33,84",16871
8000000000000,CREME DEPILATORIO VEET PELE NORMAL 1X100ML,"R$ 37,37",16872
8000000000000,CREME DEPILATORIO VEET PELE SENSITIVE 1X100ML,"R$ 13,65",16873
8000000000000,MTS LATA C.B ORANGEMINT DP 12 UN -2729,"R$ 27,57",16874
8000000000000,MENTOS GOMA BIG GARRAFA AZUL 92gr,"R$ 48,84",16875
8000000000000,MTS GOMA STICK MINT DP14UN -2432,"R$ 49,76",16876
8000000000000,MTS GOMA STICK W.GREEN DP,"R$ 38,70",16877
8010000000000,PERFUME GABRIELA SABATINI 60ML,"R$ 22,94",16878
8010000000000,Shampoo Fusion - Wella Professionals - 250ml,"R$ 22,67",16879
8010000000000,COND.INVIGO BRILLIANCE WELLA 1LT,"R$ 48,98",16880
8060000000000,CHUP. SOFT TRANSP SIL TAM.1 (0-6M) - 1UN,"R$ 13,41",16881
8060000000000,CHUP. PHYSIO SOFT TAM 2 (16-36M) ROSA,"R$ 44,23",16882
8060000000000,CHUP. PHYSIO SOFT TAM 2 (6-16M) ROSA,"R$ 13,89",16883
8060000000000,CHUP. PHYSIO SOFT TAM 1 (0-6M) ROSA,"R$ 30,36",16884
8060000000000,CHUP. PHYSIO SOFT TAM 2 (6-16M) NEUTRA,"R$ 28,36",16885
7900000000000,"""ATAD. CREPE 10CM 13F. 10 X 180MT"",","R$ 13,84",16886
8410000000000,CREME DEPILATORIO VEET PELE SENSITIVE 1X200ML,"R$ 30,00",16887
8410000000000,CREME DEPILATORIO VEET PELE NORMAL 1X200ML,"R$ 26,25",16888
8410000000000,COL CAROLINA HERRERA GOOD GIRL 80ML,"R$ 18,15",16889
8410000000000,Perfume Carolina Herrera 212 Vip Men Black Masculino 100ML,"R$ 42,88",16890
8410000000000,Carolina Herrera 212 Nyc Men Edt 100ml Masculino,"R$ 44,24",16891
8410000000000,PERFUME MASC ANTONIO BANDERAS THE GOLDEN SECRET 100ML,"R$ 41,18",16892
8410000000000,Perfume 212 Vip Men Eau de Toilette Masculino 100Ml,"R$ 14,09",16893
8410000000000,Parfum Carolina Herrera 212 Vip Rose 80ml,"R$ 14,96",16894
8410000000000,Perfume Carolina Herrera 212 Sexy Men Masculino 100ML,"R$ 35,05",16895
8410000000000,Perfume-Mascu -Caroli Herrera-212-Heroes-Eau-de-Toilett 90ml,"R$ 42,42",16896
8410000000000,Perfume Fem. Carolina Herrera 212 For Her Eau de Parfum 80ml,"R$ 36,17",16897
8430000000000,ISDIN ACTIVE UNIFY COLOR,"R$ 46,50",16898
8430000000000,ISDIN ACTIVE UNIFY S COR 50ML,"R$ 29,29",16899
8430000000000,NUTRADEICA FACIAL 50ML,"R$ 48,14",16900
8430000000000,ISDIN WOMAN ANTIESTRIAS 250ML,"R$ 23,30",16901
8430000000000,UREADIN PODOS GEL OIL 75ML P ISDIN .,"R$ 37,25",16902
8430000000000,WOMAN ISDIN REFIRMANTE 150G,"R$ 24,32",16903
8430000000000,ISDIN UREADIN BATH GEL 100ML,"R$ 32,62",16904
8430000000000,UREADIN RX 10 LOCAO PLUS 400ML,"R$ 31,50",16905
8430000000000,UREADIN LOCAO HIDRAT 10% 400ML,"R$ 13,62",16906
8430000000000,ISDIN FUSION WATER FPS60 50ML,"R$ 13,76",16907
8430000000000,FUSION WATER COLOR FPS 50 50ML,"R$ 40,10",16908
8430000000000,FUSION FLUID MINERAL FPS50 50ML,"R$ 14,78",16909
8430000000000,ISDIN UREADIN LC HIDRAT 10 100ML,"R$ 30,26",16910
8430000000000,ACNIBEN SPRAY CORPORAL 150ML,"R$ 14,03",16911
8430000000000,ISDIN FUSION WATER FPS60 30ML,"R$ 46,41",16912
8430000000000,ISDIN FUSION WATER CLAR F50 50ML,"R$ 16,48",16913
8430000000000,ISDIN FUSION WATER ESCU F50 50ML,"R$ 45,07",16914
8430000000000,UREADIN CALM OLEO DE BANHO 200ML,"R$ 48,19",16915
8430000000000,ISDIN FOTOPROT STICK FPS50 10G-DEMAIS PROD,"R$ 19,76",16916
8430000000000,UNIQUE ONE REVLON 150 ML,"R$ 44,87",16917
8440000000000,PERFUME LE MALE MASCULINO 125ML - JEAN PAUL GAULTIER,"R$ 45,40",16918
8440000000000,PERFUME MASC JEAN PAUL GAULTTER LE BEAU 125ML,"R$ 43,83",16919
8440000000000,PERFUME SCANDAL FEMININO 80ML - JEAN PAUL GAULTIER,"R$ 20,63",16920
8440000000000,PERFUME MASC JEAN PAUL GAULTIER LE BEAU INTENSE 125ML,"R$ 22,61",16921
8440000000000,PERFUME GAULTIER DIVINE 100ML,"R$ 39,35",16922
8470000000000,PILEXIL SHA 300ML,"R$ 27,21",16923
7900000000000,"""CALMASYN 3784MG/ML SOL ORAL X100ML"",","R$ 35,45",16924
8680000000000,LENCO DEMAQUILANTE MELAO MELU HB-207,"R$ 39,12",16925
8700000000000,KIT FAIXAS HFS FARMA M - MULTICATEGORIA - 2324 1X1,"R$ 25,27",16926
8700000000000,DISPLAY PAMPERS MINI FARMA INDEP 1X1,"R$ 22,91",16927
8710000000000,CHUP ULTRA AIR DUPLA 0-6 DECO MENINOS /SCF342/20,"R$ 30,44",16928
8710000000000,CHUP ULTRA AIR DUPLA 6-18 DECO MENINO/SCF342/22,"R$ 12,98",16929
8710000000000,MAMAD ANTI COL 260ML MACACO/SCF821/11,"R$ 39,35",16930
8710000000000,MAMAD ANTI COL 260ML GIRAFA/SCF821/12,"R$ 42,74",16931
8710000000000,CHUP ULTRA AIR DUPLA 6-18 MENINO/SCF376/21,"R$ 17,02",16932
8710000000000,CHUP ULTRA AIR DUPLA 0-6 DECO MENINO/SCF085/01,"R$ 20,91",16933
8710000000000,CHUP ULTRA AIR DUPLA 0-6 DECO MENINA/SCF085/02,"R$ 38,13",16934
8710000000000,CHUP ULTRA AIR DUPLA 6-18 DECO MENINO/SCF085/03,"R$ 26,78",16935
8710000000000,CHUP ULTRA AIR DUPLA 6-18 DECO MENINA/SCF085/04,"R$ 43,37",16936
8710000000000,PACK MAMAD ANTI COL 330ML+BICO 4 AZUL/SCD809/30,"R$ 38,40",16937
8710000000000,PACK MAMAD ANTI COL 125ML+260ML+330ML ROSA/SCD809/42,"R$ 35,44",16938
8710000000000,PACK MAMAD ANTI COL 125ML+260ML+330ML AZUL/SCD809/43,"R$ 29,81",16939
8710000000000,CHUP ULTRA AIR INDIVIDUAL 0-6 BORBOLETA/ SCF081/02,"R$ 25,86",16940
8710000000000,CHUP ULTRA AIR INDIVIDUAL 6-18 BALAO/ SCF081/08,"R$ 17,62",16941
8710000000000,CHUP ULTRA AIR INDIVIDUAL 6-18 ELEFANTE/ SCF081/12,"R$ 24,52",16942
8710000000000,CHUP ULTRA AIR DUPLA 0-6 BRANCO/ROSA/SCF080/20,"R$ 49,44",16943
8710000000000,CHUP ULTRA AIR DUPLA 6-18 BRANCO/AZUL/AMARELO/ SCF080/21,"R$ 44,89",16944
8710000000000,CHUP ULTRA AIR DUPLA 0-6 BRANCO/AZUL/AMARELO/SCF080/13,"R$ 13,12",16945
8710000000000,CHUP ULTRA AIR DUPLA 6-18 ROSA/ROXO / SCF080/22,"R$ 25,01",16946
8710000000000,PACK MAMAD ANTI COL 125ML+260ML+330ML TRANSP/SCD809/41,"R$ 37,35",16947
8710000000000,CHUP ULTRA AIR DUPLA 0-6 DECORADA/SCF085/12,"R$ 14,44",16948
8710000000000,CHUP ULTRA AIR DUPLA 0-6 DECORADA/SCF085/13,"R$ 30,19",16949
8710000000000,CHUP ULTRA AIR DUPLA 6-18 DECORADA/ SCF085/17,"R$ 25,65",16950
8710000000000,LEITE APTAMIL 2 SOJA 400G,"R$ 45,27",16951
8710000000000,LEITE APTAMIL 1 400G,"R$ 20,52",16952
8710000000000,LEITE APTAMIL 1 SOJA 400G,"R$ 23,96",16953
8710000000000,LEITE PREGOMIN PEPTI 400G,"R$ 22,47",16954
8710000000000,LEITE APTAMIL S LACTOSE 400G,"R$ 21,11",16955
8720000000000,LEITE KABRITA 1 400G,"R$ 46,70",16956
8720000000000,LEITE KABRITA 2 400G,"R$ 38,71",16957
8720000000000,LEITE INF KABRIMIL 400G,"R$ 20,60",16958
8720000000000,LEITE APTAMIL ACTIVE 800G,"R$ 49,46",16959
8720000000000,LEITE APTAMIL PEPTI 800G,"R$ 16,65",16960
8720000000000,LEITE APTAMIL HA 800 GR,"R$ 14,84",16961
8890000000000,PILHA EVEREADY ALCALINA GOLD PEQUENA AA2 12X2$,"R$ 45,96",16962
8890000000000,BATERIA ENERGIZER 3V LITHIUM 2025 BP5,"R$ 46,50",16963
8890000000000,BATERIA ENERGIZER 3V LITHIUM 2025 BP5 1X5*,"R$ 48,26",16964
8900000000000,SUCC METOPROLOL 100MG C/30CPR BIOLAB,"R$ 36,80",16965
8900000000000,SUCC METOPROLOL 25MG C/30CPR BIOLAB,"R$ 20,32",16966
8900000000000,SUCC METOPROLOL 50MG C/30CPR BIOLAB,"R$ 13,37",16967
8900000000000,DEPRASIL 30MG C/30 CAPS,"R$ 19,63",16968
8900000000000,DEPRASIL 60MG C/30 CAPS,"R$ 26,67",16969
8900000000000,LAMITOR 25MG C/30CPR,"R$ 29,88",16970
8900000000000,LAMITOR 50MG 30CPR,"R$ 17,19",16971
8900000000000,LAMITOR 100MG 30CPR,"R$ 17,59",16972
8900000000000,TORVAL CR 500MG C/ 30CPR,"R$ 16,10",16973
8900000000000,TORVAL CR 300MG C/ 30 CPR,"R$ 33,83",16974
8900000000000,AZUKON MR 30MG 30CPR,"R$ 36,08",16975
8900000000000,OLEPTAL 600MG C/30CPR,"R$ 18,00",16976
8900000000000,LAMITOR CD 25MG C/30 COMP,"R$ 14,24",16977
8900000000000,LAMITOR CD 100MG C/ 30 COMP,"R$ 35,04",16978
8900000000000,MENELAT 30MG C/ 30 CPR,"R$ 35,79",16979
8900000000000,MENELAT 45MG C/ 30 CPR,"R$ 14,28",16980
8900000000000,OXCARBAZEPINA 300MG C/30 CPR TORRENT,"R$ 21,91",16981
8900000000000,SERENATA 50MG C/ 30CPR,"R$ 36,91",16982
8900000000000,OXCARBAZEPINA 600MG C/30 CPR TORRENT,"R$ 37,18",16983
8900000000000,EPEZ 5MG C/ 30 CPR,"R$ 16,75",16984
8900000000000,EPEZ 10MG C/30CPR,"R$ 49,39",16985
8900000000000,ROSUCOR 10MG C 100 COMP,"R$ 31,92",16986
8900000000000,ROSUCOR 20MG C 100 COMP,"R$ 33,79",16987
8900000000000,ESPRAN 10MG 30CPR,"R$ 47,92",16988
8900000000000,ROSUCOR 20MG C/30 COMP,"R$ 14,71",16989
8900000000000,ROSUVASTATINA CALCICA 10 MG TORRENT,"R$ 35,31",16990
8900000000000,ROSUVASTATINA 20MG C/30COMP TOR,"R$ 21,39",16991
8900000000000,ROSUCOR 10MG C 60 COMP,"R$ 23,90",16992
8900000000000,ROSUCOR 20MG C 60 COMP,"R$ 44,86",16993
8900000000000,VALSARTANA + HIDRO 320/25MG 30CPR TORRENT,"R$ 41,40",16994
8900000000000,VALSARTANA HCT 160/25 30CP TOR,"R$ 27,96",16995
8900000000000,LAMITOR CD 50MG C/ 30 CPR,"R$ 46,71",16996
8900000000000,SERENATA 100 MG C/30 CPR,"R$ 30,65",16997
8900000000000,BISOPROLOL 5MG 30 CPR TORRENT,"R$ 26,71",16998
8900000000000,OLMECOR 40 MG C/ 30 COMP REV,"R$ 39,05",16999
8900000000000,OLMECOR 20 MG C/ 30 COMP REV,"R$ 48,81",17000
8900000000000,OLMESARTANA 20MG CPR 30 TORENT,"R$ 32,45",17001
8900000000000,CLORIDRATO DE NEBIVOLOL 5 MG COM 30 TORRENT,"R$ 45,08",17002
8900000000000,NEBLOCK 5MG 30 COMP,"R$ 33,14",17003
8900000000000,NEBLOCK 5MG C 100 COMPRIMIDOS,"R$ 41,18",17004
